geo_id,project_id,latitude,longitude,boundary_geojson
GEO-KL-0913,LG-KL-0913,8.542815,76.88843,"{""type"":""Point"",""coordinates"":[76.88843,8.542815]}"
GEO-MP-0914,LG-MP-0914,23.181856,79.878803,"{""type"":""Point"",""coordinates"":[79.878803,23.181856]}"
GEO-MH-0915,LG-MH-0915,18.550238,73.99844,"{""type"":""Point"",""coordinates"":[73.99844,18.550238]}"
GEO-MN-0916,LG-MN-0916,24.447317,93.658454,"{""type"":""Point"",""coordinates"":[93.658454,24.447317]}"
GEO-ML-0917,LG-ML-0917,25.366755,90.169124,"{""type"":""Point"",""coordinates"":[90.169124,25.366755]}"
GEO-MZ-0918,LG-MZ-0918,22.987709,92.643815,"{""type"":""Point"",""coordinates"":[92.643815,22.987709]}"
GEO-NL-0919,LG-NL-0919,25.823002,93.872136,"{""type"":""Point"",""coordinates"":[93.872136,25.823002]}"
GEO-OD-0920,LG-OD-0920,22.123071,84.764993,"{""type"":""Point"",""coordinates"":[84.764993,22.123071]}"
GEO-PB-0921,LG-PB-0921,30.772523,76.585389,"{""type"":""Point"",""coordinates"":[76.585389,30.772523]}"
GEO-RJ-0922,LG-RJ-0922,26.123004,72.966929,"{""type"":""Point"",""coordinates"":[72.966929,26.123004]}"
GEO-SK-0923,LG-SK-0923,27.124878,88.364591,"{""type"":""Point"",""coordinates"":[88.364591,27.124878]}"
GEO-TN-0924,LG-TN-0924,10.72897,78.598704,"{""type"":""Point"",""coordinates"":[78.598704,10.72897]}"
GEO-TS-0925,LG-TS-0925,17.108073,80.245165,"{""type"":""Point"",""coordinates"":[80.245165,17.108073]}"
GEO-TR-0926,LG-TR-0926,23.546694,91.520595,"{""type"":""Point"",""coordinates"":[91.520595,23.546694]}"
GEO-UP-0927,LG-UP-0927,26.720482,80.867539,"{""type"":""Point"",""coordinates"":[80.867539,26.720482]}"
GEO-UK-0928,LG-UK-0928,29.912107,78.242328,"{""type"":""Point"",""coordinates"":[78.242328,29.912107]}"
GEO-WB-0929,LG-WB-0929,22.435872,88.361149,"{""type"":""Point"",""coordinates"":[88.361149,22.435872]}"
GEO-AN-0930,LG-AN-0930,11.580643,92.769612,"{""type"":""Point"",""coordinates"":[92.769612,11.580643]}"
GEO-CH-0931,LG-CH-0931,30.716491,76.72669,"{""type"":""Point"",""coordinates"":[76.72669,30.716491]}"
GEO-DH-0932,LG-DH-0932,20.372121,72.985278,"{""type"":""Point"",""coordinates"":[72.985278,20.372121]}"
GEO-DL-0933,LG-DL-0933,28.76652,77.377207,"{""type"":""Point"",""coordinates"":[77.377207,28.76652]}"
GEO-JK-0934,LG-JK-0934,34.21772,74.920415,"{""type"":""Point"",""coordinates"":[74.920415,34.21772]}"
GEO-LA-0935,LG-LA-0935,34.426977,76.184221,"{""type"":""Point"",""coordinates"":[76.184221,34.426977]}"
GEO-LD-0936,LG-LD-0936,10.715776,72.783028,"{""type"":""Point"",""coordinates"":[72.783028,10.715776]}"
GEO-PY-0937,LG-PY-0937,11.792049,79.957515,"{""type"":""Point"",""coordinates"":[79.957515,11.792049]}"
GEO-AP-0938,LG-AP-0938,16.642111,80.698136,"{""type"":""Point"",""coordinates"":[80.698136,16.642111]}"
GEO-AR-0939,LG-AR-0939,27.600976,91.7833,"{""type"":""Point"",""coordinates"":[91.7833,27.600976]}"
GEO-AS-0940,LG-AS-0940,27.598574,94.926272,"{""type"":""Point"",""coordinates"":[94.926272,27.598574]}"
GEO-BR-0941,LG-BR-0941,25.526898,85.206965,"{""type"":""Point"",""coordinates"":[85.206965,25.526898]}"
GEO-CG-0942,LG-CG-0942,21.174558,81.628264,"{""type"":""Point"",""coordinates"":[81.628264,21.174558]}"
GEO-GA-0943,LG-GA-0943,15.174849,73.839265,"{""type"":""Point"",""coordinates"":[73.839265,15.174849]}"
GEO-GJ-0944,LG-GJ-0944,22.926262,72.644314,"{""type"":""Point"",""coordinates"":[72.644314,22.926262]}"
GEO-HR-0945,LG-HR-0945,28.340429,76.899216,"{""type"":""Point"",""coordinates"":[76.899216,28.340429]}"
GEO-HP-0946,LG-HP-0946,31.960659,76.407364,"{""type"":""Point"",""coordinates"":[76.407364,31.960659]}"
GEO-JH-0947,LG-JH-0947,23.397882,85.259577,"{""type"":""Point"",""coordinates"":[85.259577,23.397882]}"
GEO-KA-0948,LG-KA-0948,12.310844,76.676926,"{""type"":""Point"",""coordinates"":[76.676926,12.310844]}"
GEO-KL-0949,LG-KL-0949,9.863168,76.29172,"{""type"":""Point"",""coordinates"":[76.29172,9.863168]}"
GEO-MP-0950,LG-MP-0950,23.294729,80.048522,"{""type"":""Point"",""coordinates"":[80.048522,23.294729]}"
GEO-MH-0951,LG-MH-0951,19.287519,72.872234,"{""type"":""Point"",""coordinates"":[72.872234,19.287519]}"
GEO-MN-0952,LG-MN-0952,24.245766,93.57254,"{""type"":""Point"",""coordinates"":[93.57254,24.245766]}"
GEO-ML-0953,LG-ML-0953,25.663699,91.875906,"{""type"":""Point"",""coordinates"":[91.875906,25.663699]}"
GEO-MZ-0954,LG-MZ-0954,23.769709,92.778355,"{""type"":""Point"",""coordinates"":[92.778355,23.769709]}"
GEO-NL-0955,LG-NL-0955,25.83007,93.75769,"{""type"":""Point"",""coordinates"":[93.75769,25.83007]}"
GEO-OD-0956,LG-OD-0956,20.168274,85.749814,"{""type"":""Point"",""coordinates"":[85.749814,20.168274]}"
GEO-PB-0957,LG-PB-0957,31.050776,75.931697,"{""type"":""Point"",""coordinates"":[75.931697,31.050776]}"
GEO-RJ-0958,LG-RJ-0958,26.939903,75.698923,"{""type"":""Point"",""coordinates"":[75.698923,26.939903]}"
GEO-SK-0959,LG-SK-0959,27.172926,88.440901,"{""type"":""Point"",""coordinates"":[88.440901,27.172926]}"
GEO-TN-0960,LG-TN-0960,13.098932,80.409895,"{""type"":""Point"",""coordinates"":[80.409895,13.098932]}"
GEO-TS-0961,LG-TS-0961,17.254929,78.50106,"{""type"":""Point"",""coordinates"":[78.50106,17.254929]}"
GEO-TR-0962,LG-TR-0962,23.554364,91.618191,"{""type"":""Point"",""coordinates"":[91.618191,23.554364]}"
GEO-UP-0963,LG-UP-0963,28.581523,77.362528,"{""type"":""Point"",""coordinates"":[77.362528,28.581523]}"
GEO-UK-0964,LG-UK-0964,30.457024,78.17634,"{""type"":""Point"",""coordinates"":[78.17634,30.457024]}"
GEO-WB-0965,LG-WB-0965,22.359573,87.330615,"{""type"":""Point"",""coordinates"":[87.330615,22.359573]}"
GEO-AN-0966,LG-AN-0966,11.721213,92.860208,"{""type"":""Point"",""coordinates"":[92.860208,11.721213]}"
GEO-CH-0967,LG-CH-0967,30.588458,76.651236,"{""type"":""Point"",""coordinates"":[76.651236,30.588458]}"
GEO-DH-0968,LG-DH-0968,20.32854,73.136202,"{""type"":""Point"",""coordinates"":[73.136202,20.32854]}"
GEO-DL-0969,LG-DL-0969,28.629665,77.346346,"{""type"":""Point"",""coordinates"":[77.346346,28.629665]}"
GEO-JK-0970,LG-JK-0970,32.646658,74.933844,"{""type"":""Point"",""coordinates"":[74.933844,32.646658]}"
GEO-LA-0971,LG-LA-0971,34.492628,76.075288,"{""type"":""Point"",""coordinates"":[76.075288,34.492628]}"
GEO-LD-0972,LG-LD-0972,10.449104,72.652073,"{""type"":""Point"",""coordinates"":[72.652073,10.449104]}"
GEO-PY-0973,LG-PY-0973,10.872048,79.849346,"{""type"":""Point"",""coordinates"":[79.849346,10.872048]}"
GEO-AP-0974,LG-AP-0974,18.119072,83.47633,"{""type"":""Point"",""coordinates"":[83.47633,18.119072]}"
GEO-AR-0975,LG-AR-0975,27.075396,93.671427,"{""type"":""Point"",""coordinates"":[93.671427,27.075396]}"
GEO-AS-0976,LG-AS-0976,26.148737,91.69674,"{""type"":""Point"",""coordinates"":[91.69674,26.148737]}"
GEO-BR-0977,LG-BR-0977,26.103228,85.301082,"{""type"":""Point"",""coordinates"":[85.301082,26.103228]}"
GEO-CG-0978,LG-CG-0978,22.164826,82.037136,"{""type"":""Point"",""coordinates"":[82.037136,22.164826]}"
GEO-GA-0979,LG-GA-0979,15.444751,73.923387,"{""type"":""Point"",""coordinates"":[73.923387,15.444751]}"
GEO-GJ-0980,LG-GJ-0980,23.043439,72.582762,"{""type"":""Point"",""coordinates"":[72.582762,23.043439]}"
GEO-HR-0981,LG-HR-0981,28.523615,77.270048,"{""type"":""Point"",""coordinates"":[77.270048,28.523615]}"
GEO-HP-0982,LG-HP-0982,31.058428,77.312071,"{""type"":""Point"",""coordinates"":[77.312071,31.058428]}"
GEO-JH-0983,LG-JH-0983,22.942172,86.226478,"{""type"":""Point"",""coordinates"":[86.226478,22.942172]}"
GEO-KA-0984,LG-KA-0984,15.959642,74.369585,"{""type"":""Point"",""coordinates"":[74.369585,15.959642]}"
GEO-KL-0985,LG-KL-0985,8.486174,77.045806,"{""type"":""Point"",""coordinates"":[77.045806,8.486174]}"
GEO-MP-0986,LG-MP-0986,23.035025,79.895539,"{""type"":""Point"",""coordinates"":[79.895539,23.035025]}"
GEO-MH-0987,LG-MH-0987,18.659807,73.869641,"{""type"":""Point"",""coordinates"":[73.869641,18.659807]}"
GEO-MN-0988,LG-MN-0988,24.846818,93.807208,"{""type"":""Point"",""coordinates"":[93.807208,24.846818]}"
GEO-ML-0989,LG-ML-0989,25.634589,90.267819,"{""type"":""Point"",""coordinates"":[90.267819,25.634589]}"
GEO-MZ-0990,LG-MZ-0990,23.608008,92.722115,"{""type"":""Point"",""coordinates"":[92.722115,23.608008]}"
GEO-NL-0991,LG-NL-0991,25.762193,94.155717,"{""type"":""Point"",""coordinates"":[94.155717,25.762193]}"
GEO-OD-0992,LG-OD-0992,19.372947,84.912505,"{""type"":""Point"",""coordinates"":[84.912505,19.372947]}"
GEO-PB-0993,LG-PB-0993,31.38612,75.526745,"{""type"":""Point"",""coordinates"":[75.526745,31.38612]}"
GEO-RJ-0994,LG-RJ-0994,26.873693,75.858896,"{""type"":""Point"",""coordinates"":[75.858896,26.873693]}"
GEO-SK-0995,LG-SK-0995,27.325664,88.680569,"{""type"":""Point"",""coordinates"":[88.680569,27.325664]}"
GEO-TN-0996,LG-TN-0996,13.221994,80.22534,"{""type"":""Point"",""coordinates"":[80.22534,13.221994]}"
GEO-TS-0997,LG-TS-0997,17.177104,80.00664,"{""type"":""Point"",""coordinates"":[80.00664,17.177104]}"
GEO-TR-0998,LG-TR-0998,23.468654,91.534829,"{""type"":""Point"",""coordinates"":[91.534829,23.468654]}"
GEO-UP-0999,LG-UP-0999,25.23028,82.902396,"{""type"":""Point"",""coordinates"":[82.902396,25.23028]}"
GEO-UK-1000,LG-UK-1000,30.045226,78.257894,"{""type"":""Point"",""coordinates"":[78.257894,30.045226]}"
GEO-WB-1001,LG-WB-1001,22.62519,88.256275,"{""type"":""Point"",""coordinates"":[88.256275,22.62519]}"
GEO-AN-1002,LG-AN-1002,11.670036,92.641621,"{""type"":""Point"",""coordinates"":[92.641621,11.670036]}"
GEO-CH-1003,LG-CH-1003,30.847534,76.809441,"{""type"":""Point"",""coordinates"":[76.809441,30.847534]}"
GEO-DH-1004,LG-DH-1004,20.50661,72.78063,"{""type"":""Point"",""coordinates"":[72.78063,20.50661]}"
GEO-DL-1005,LG-DL-1005,28.66362,77.232065,"{""type"":""Point"",""coordinates"":[77.232065,28.66362]}"
GEO-JK-1006,LG-JK-1006,33.97128,74.806531,"{""type"":""Point"",""coordinates"":[74.806531,33.97128]}"
GEO-LA-1007,LG-LA-1007,34.157064,77.598063,"{""type"":""Point"",""coordinates"":[77.598063,34.157064]}"
GEO-LD-1008,LG-LD-1008,10.513515,72.672678,"{""type"":""Point"",""coordinates"":[72.672678,10.513515]}"
GEO-PY-1009,LG-PY-1009,11.060102,79.793744,"{""type"":""Point"",""coordinates"":[79.793744,11.060102]}"
GEO-AP-1010,LG-AP-1010,15.870868,78.119482,"{""type"":""Point"",""coordinates"":[78.119482,15.870868]}"
GEO-AR-1011,LG-AR-1011,27.170196,95.584703,"{""type"":""Point"",""coordinates"":[95.584703,27.170196]}"
GEO-AS-1012,LG-AS-1012,27.588039,94.969114,"{""type"":""Point"",""coordinates"":[94.969114,27.588039]}"
GEO-BR-1013,LG-BR-1013,26.239797,85.507255,"{""type"":""Point"",""coordinates"":[85.507255,26.239797]}"
GEO-CG-1014,LG-CG-1014,22.467703,82.843521,"{""type"":""Point"",""coordinates"":[82.843521,22.467703]}"
GEO-GA-1015,LG-GA-1015,15.360734,73.903838,"{""type"":""Point"",""coordinates"":[73.903838,15.360734]}"
GEO-GJ-1016,LG-GJ-1016,23.062981,72.698026,"{""type"":""Point"",""coordinates"":[72.698026,23.062981]}"
GEO-HR-1017,LG-HR-1017,28.514634,77.078301,"{""type"":""Point"",""coordinates"":[77.078301,28.514634]}"
GEO-HP-1018,LG-HP-1018,31.226633,77.265237,"{""type"":""Point"",""coordinates"":[77.265237,31.226633]}"
GEO-JH-1019,LG-JH-1019,23.87244,86.346376,"{""type"":""Point"",""coordinates"":[86.346376,23.87244]}"
GEO-KA-1020,LG-KA-1020,15.925677,74.356324,"{""type"":""Point"",""coordinates"":[74.356324,15.925677]}"
GEO-KL-1021,LG-KL-1021,11.207779,75.815064,"{""type"":""Point"",""coordinates"":[75.815064,11.207779]}"
GEO-MP-1022,LG-MP-1022,22.642287,75.797034,"{""type"":""Point"",""coordinates"":[75.797034,22.642287]}"
GEO-MH-1023,LG-MH-1023,19.19088,72.839454,"{""type"":""Point"",""coordinates"":[72.839454,19.19088]}"
GEO-MN-1024,LG-MN-1024,24.715517,93.833463,"{""type"":""Point"",""coordinates"":[93.833463,24.715517]}"
GEO-ML-1025,LG-ML-1025,25.405773,90.207353,"{""type"":""Point"",""coordinates"":[90.207353,25.405773]}"
GEO-MZ-1026,LG-MZ-1026,22.826204,92.687166,"{""type"":""Point"",""coordinates"":[92.687166,22.826204]}"
GEO-NL-1027,LG-NL-1027,25.538496,94.2252,"{""type"":""Point"",""coordinates"":[94.2252,25.538496]}"
GEO-OD-1028,LG-OD-1028,20.538178,85.848821,"{""type"":""Point"",""coordinates"":[85.848821,20.538178]}"
GEO-PB-1029,LG-PB-1029,30.857076,75.731538,"{""type"":""Point"",""coordinates"":[75.731538,30.857076]}"
GEO-RJ-1030,LG-RJ-1030,26.85358,75.715163,"{""type"":""Point"",""coordinates"":[75.715163,26.85358]}"
GEO-SK-1031,LG-SK-1031,27.239356,88.429474,"{""type"":""Point"",""coordinates"":[88.429474,27.239356]}"
GEO-TN-1032,LG-TN-1032,12.651395,79.947979,"{""type"":""Point"",""coordinates"":[79.947979,12.651395]}"
GEO-TS-1033,LG-TS-1033,17.213789,80.114532,"{""type"":""Point"",""coordinates"":[80.114532,17.213789]}"
GEO-TR-1034,LG-TR-1034,23.679649,91.511458,"{""type"":""Point"",""coordinates"":[91.511458,23.679649]}"
GEO-UP-1035,LG-UP-1035,28.519405,77.416017,"{""type"":""Point"",""coordinates"":[77.416017,28.519405]}"
GEO-UK-1036,LG-UK-1036,29.959586,78.136966,"{""type"":""Point"",""coordinates"":[78.136966,29.959586]}"
GEO-WB-1037,LG-WB-1037,22.70582,88.237925,"{""type"":""Point"",""coordinates"":[88.237925,22.70582]}"
GEO-AN-1038,LG-AN-1038,11.621525,92.633058,"{""type"":""Point"",""coordinates"":[92.633058,11.621525]}"
GEO-CH-1039,LG-CH-1039,30.683172,76.696872,"{""type"":""Point"",""coordinates"":[76.696872,30.683172]}"
GEO-DH-1040,LG-DH-1040,20.146331,73.080016,"{""type"":""Point"",""coordinates"":[73.080016,20.146331]}"
GEO-DL-1041,LG-DL-1041,28.594884,77.377794,"{""type"":""Point"",""coordinates"":[77.377794,28.594884]}"
GEO-JK-1042,LG-JK-1042,34.16662,74.703755,"{""type"":""Point"",""coordinates"":[74.703755,34.16662]}"
GEO-LA-1043,LG-LA-1043,34.053821,77.682395,"{""type"":""Point"",""coordinates"":[77.682395,34.053821]}"
GEO-LD-1044,LG-LD-1044,10.497925,72.692521,"{""type"":""Point"",""coordinates"":[72.692521,10.497925]}"
GEO-PY-1045,LG-PY-1045,11.849322,79.820046,"{""type"":""Point"",""coordinates"":[79.820046,11.849322]}"
GEO-AP-1046,LG-AP-1046,16.474372,80.843372,"{""type"":""Point"",""coordinates"":[80.843372,16.474372]}"
GEO-AR-1047,LG-AR-1047,27.019149,93.708197,"{""type"":""Point"",""coordinates"":[93.708197,27.019149]}"
GEO-AS-1048,LG-AS-1048,27.542296,94.914319,"{""type"":""Point"",""coordinates"":[94.914319,27.542296]}"
GEO-BR-1049,LG-BR-1049,26.242192,85.476787,"{""type"":""Point"",""coordinates"":[85.476787,26.242192]}"
GEO-CG-1050,LG-CG-1050,22.431372,82.783256,"{""type"":""Point"",""coordinates"":[82.783256,22.431372]}"
GEO-GA-1051,LG-GA-1051,15.28068,74.046935,"{""type"":""Point"",""coordinates"":[74.046935,15.28068]}"
GEO-GJ-1052,LG-GJ-1052,22.159494,70.945121,"{""type"":""Point"",""coordinates"":[70.945121,22.159494]}"
GEO-HR-1053,LG-HR-1053,30.560909,76.969261,"{""type"":""Point"",""coordinates"":[76.969261,30.560909]}"
GEO-HP-1054,LG-HP-1054,30.961321,77.04724,"{""type"":""Point"",""coordinates"":[77.04724,30.961321]}"
GEO-JH-1055,LG-JH-1055,22.770787,86.177386,"{""type"":""Point"",""coordinates"":[86.177386,22.770787]}"
GEO-KA-1056,LG-KA-1056,12.948104,77.587633,"{""type"":""Point"",""coordinates"":[77.587633,12.948104]}"
GEO-KL-1057,LG-KL-1057,8.445928,76.872178,"{""type"":""Point"",""coordinates"":[76.872178,8.445928]}"
GEO-MP-1058,LG-MP-1058,23.210532,79.94162,"{""type"":""Point"",""coordinates"":[79.94162,23.210532]}"
GEO-MH-1059,LG-MH-1059,21.074817,79.01145,"{""type"":""Point"",""coordinates"":[79.01145,21.074817]}"
GEO-MN-1060,LG-MN-1060,24.42778,93.708774,"{""type"":""Point"",""coordinates"":[93.708774,24.42778]}"
GEO-ML-1061,LG-ML-1061,25.641695,90.206418,"{""type"":""Point"",""coordinates"":[90.206418,25.641695]}"
GEO-MZ-1062,LG-MZ-1062,22.75364,92.798799,"{""type"":""Point"",""coordinates"":[92.798799,22.75364]}"
GEO-NL-1063,LG-NL-1063,25.617358,94.218884,"{""type"":""Point"",""coordinates"":[94.218884,25.617358]}"
GEO-OD-1064,LG-OD-1064,20.473681,85.957116,"{""type"":""Point"",""coordinates"":[85.957116,20.473681]}"
GEO-PB-1065,LG-PB-1065,30.810599,76.804846,"{""type"":""Point"",""coordinates"":[76.804846,30.810599]}"
GEO-RJ-1066,LG-RJ-1066,24.62165,73.62704,"{""type"":""Point"",""coordinates"":[73.62704,24.62165]}"
GEO-SK-1067,LG-SK-1067,27.261549,88.685439,"{""type"":""Point"",""coordinates"":[88.685439,27.261549]}"
GEO-TN-1068,LG-TN-1068,13.024894,80.123779,"{""type"":""Point"",""coordinates"":[80.123779,13.024894]}"
GEO-TS-1069,LG-TS-1069,17.219283,80.185562,"{""type"":""Point"",""coordinates"":[80.185562,17.219283]}"
GEO-TR-1070,LG-TR-1070,23.660817,91.378883,"{""type"":""Point"",""coordinates"":[91.378883,23.660817]}"
GEO-UP-1071,LG-UP-1071,26.886706,81.077295,"{""type"":""Point"",""coordinates"":[81.077295,26.886706]}"
GEO-UK-1072,LG-UK-1072,29.335194,79.402172,"{""type"":""Point"",""coordinates"":[79.402172,29.335194]}"
GEO-WB-1073,LG-WB-1073,22.649047,88.616386,"{""type"":""Point"",""coordinates"":[88.616386,22.649047]}"
GEO-AN-1074,LG-AN-1074,11.606239,92.840522,"{""type"":""Point"",""coordinates"":[92.840522,11.606239]}"
GEO-CH-1075,LG-CH-1075,30.854065,76.653292,"{""type"":""Point"",""coordinates"":[76.653292,30.854065]}"
GEO-DH-1076,LG-DH-1076,20.446538,72.866257,"{""type"":""Point"",""coordinates"":[72.866257,20.446538]}"
GEO-DL-1077,LG-DL-1077,28.662628,77.258065,"{""type"":""Point"",""coordinates"":[77.258065,28.662628]}"
GEO-JK-1078,LG-JK-1078,34.017263,74.887813,"{""type"":""Point"",""coordinates"":[74.887813,34.017263]}"
GEO-LA-1079,LG-LA-1079,34.29221,77.453196,"{""type"":""Point"",""coordinates"":[77.453196,34.29221]}"
GEO-LD-1080,LG-LD-1080,10.537691,72.650517,"{""type"":""Point"",""coordinates"":[72.650517,10.537691]}"
GEO-PY-1081,LG-PY-1081,10.859629,79.850435,"{""type"":""Point"",""coordinates"":[79.850435,10.859629]}"
GEO-AP-1082,LG-AP-1082,16.520093,80.735752,"{""type"":""Point"",""coordinates"":[80.735752,16.520093]}"
GEO-AR-1083,LG-AR-1083,27.079827,95.641863,"{""type"":""Point"",""coordinates"":[95.641863,27.079827]}"
GEO-AS-1084,LG-AS-1084,24.819497,92.891326,"{""type"":""Point"",""coordinates"":[92.891326,24.819497]}"
GEO-BR-1085,LG-BR-1085,24.752498,84.896153,"{""type"":""Point"",""coordinates"":[84.896153,24.752498]}"
GEO-CG-1086,LG-CG-1086,21.05141,81.140523,"{""type"":""Point"",""coordinates"":[81.140523,21.05141]}"
GEO-GA-1087,LG-GA-1087,15.33178,73.897637,"{""type"":""Point"",""coordinates"":[73.897637,15.33178]}"
GEO-GJ-1088,LG-GJ-1088,23.155275,72.56189,"{""type"":""Point"",""coordinates"":[72.56189,23.155275]}"
GEO-HR-1089,LG-HR-1089,30.769163,76.946327,"{""type"":""Point"",""coordinates"":[76.946327,30.769163]}"
GEO-HP-1090,LG-HP-1090,31.982929,76.239234,"{""type"":""Point"",""coordinates"":[76.239234,31.982929]}"
GEO-JH-1091,LG-JH-1091,23.701845,86.117591,"{""type"":""Point"",""coordinates"":[86.117591,23.701845]}"
GEO-KA-1092,LG-KA-1092,13.046378,77.55415,"{""type"":""Point"",""coordinates"":[77.55415,13.046378]}"
GEO-KL-1093,LG-KL-1093,9.895689,76.390154,"{""type"":""Point"",""coordinates"":[76.390154,9.895689]}"
GEO-MP-1094,LG-MP-1094,23.340193,77.554618,"{""type"":""Point"",""coordinates"":[77.554618,23.340193]}"
GEO-MH-1095,LG-MH-1095,19.185195,72.884627,"{""type"":""Point"",""coordinates"":[72.884627,19.185195]}"
GEO-MN-1096,LG-MN-1096,24.27514,93.826324,"{""type"":""Point"",""coordinates"":[93.826324,24.27514]}"
GEO-ML-1097,LG-ML-1097,25.408015,90.115023,"{""type"":""Point"",""coordinates"":[90.115023,25.408015]}"
GEO-MZ-1098,LG-MZ-1098,23.595,92.596834,"{""type"":""Point"",""coordinates"":[92.596834,23.595]}"
GEO-NL-1099,LG-NL-1099,25.70621,93.959375,"{""type"":""Point"",""coordinates"":[93.959375,25.70621]}"
GEO-OD-1100,LG-OD-1100,19.278551,85.153485,"{""type"":""Point"",""coordinates"":[85.153485,19.278551]}"
GEO-PB-1101,LG-PB-1101,31.26551,75.527088,"{""type"":""Point"",""coordinates"":[75.527088,31.26551]}"
GEO-RJ-1102,LG-RJ-1102,27.032798,75.855888,"{""type"":""Point"",""coordinates"":[75.855888,27.032798]}"
GEO-SK-1103,LG-SK-1103,27.208334,88.201279,"{""type"":""Point"",""coordinates"":[88.201279,27.208334]}"
GEO-TN-1104,LG-TN-1104,9.929168,78.160236,"{""type"":""Point"",""coordinates"":[78.160236,9.929168]}"
GEO-TS-1105,LG-TS-1105,17.196288,80.290353,"{""type"":""Point"",""coordinates"":[80.290353,17.196288]}"
GEO-TR-1106,LG-TR-1106,23.612068,91.561391,"{""type"":""Point"",""coordinates"":[91.561391,23.612068]}"
GEO-UP-1107,LG-UP-1107,26.949809,80.95862,"{""type"":""Point"",""coordinates"":[80.95862,26.949809]}"
GEO-UK-1108,LG-UK-1108,29.904317,78.216283,"{""type"":""Point"",""coordinates"":[78.216283,29.904317]}"
GEO-WB-1109,LG-WB-1109,22.662869,88.332274,"{""type"":""Point"",""coordinates"":[88.332274,22.662869]}"
GEO-AN-1110,LG-AN-1110,11.70104,92.709712,"{""type"":""Point"",""coordinates"":[92.709712,11.70104]}"
GEO-CH-1111,LG-CH-1111,30.819549,76.873719,"{""type"":""Point"",""coordinates"":[76.873719,30.819549]}"
GEO-DH-1112,LG-DH-1112,20.354443,72.955434,"{""type"":""Point"",""coordinates"":[72.955434,20.354443]}"
GEO-DL-1113,LG-DL-1113,28.571914,77.181201,"{""type"":""Point"",""coordinates"":[77.181201,28.571914]}"
GEO-JK-1114,LG-JK-1114,32.746358,74.940021,"{""type"":""Point"",""coordinates"":[74.940021,32.746358]}"
GEO-LA-1115,LG-LA-1115,34.026174,77.439498,"{""type"":""Point"",""coordinates"":[77.439498,34.026174]}"
GEO-LD-1116,LG-LD-1116,10.538437,72.531182,"{""type"":""Point"",""coordinates"":[72.531182,10.538437]}"
GEO-PY-1117,LG-PY-1117,10.927707,79.836023,"{""type"":""Point"",""coordinates"":[79.836023,10.927707]}"
GEO-AP-1118,LG-AP-1118,18.126249,83.394505,"{""type"":""Point"",""coordinates"":[83.394505,18.126249]}"
GEO-AR-1119,LG-AR-1119,27.484558,91.982247,"{""type"":""Point"",""coordinates"":[91.982247,27.484558]}"
GEO-AS-1120,LG-AS-1120,24.787048,92.652819,"{""type"":""Point"",""coordinates"":[92.652819,24.787048]}"
GEO-BR-1121,LG-BR-1121,24.797068,84.899637,"{""type"":""Point"",""coordinates"":[84.899637,24.797068]}"
GEO-CG-1122,LG-CG-1122,22.335129,82.615269,"{""type"":""Point"",""coordinates"":[82.615269,22.335129]}"
GEO-GA-1123,LG-GA-1123,15.415315,73.946342,"{""type"":""Point"",""coordinates"":[73.946342,15.415315]}"
GEO-GJ-1124,LG-GJ-1124,22.222428,73.130188,"{""type"":""Point"",""coordinates"":[73.130188,22.222428]}"
GEO-HR-1125,LG-HR-1125,30.665005,76.713779,"{""type"":""Point"",""coordinates"":[76.713779,30.665005]}"
GEO-HP-1126,LG-HP-1126,31.678866,76.929813,"{""type"":""Point"",""coordinates"":[76.929813,31.678866]}"
GEO-JH-1127,LG-JH-1127,22.902771,86.300699,"{""type"":""Point"",""coordinates"":[86.300699,22.902771]}"
GEO-KA-1128,LG-KA-1128,12.868785,77.517118,"{""type"":""Point"",""coordinates"":[77.517118,12.868785]}"
GEO-KL-1129,LG-KL-1129,11.303089,75.836523,"{""type"":""Point"",""coordinates"":[75.836523,11.303089]}"
GEO-MP-1130,LG-MP-1130,23.250268,79.929418,"{""type"":""Point"",""coordinates"":[79.929418,23.250268]}"
GEO-MH-1131,LG-MH-1131,21.251422,79.139605,"{""type"":""Point"",""coordinates"":[79.139605,21.251422]}"
GEO-MN-1132,LG-MN-1132,24.412939,93.544683,"{""type"":""Point"",""coordinates"":[93.544683,24.412939]}"
GEO-ML-1133,LG-ML-1133,25.589497,91.848994,"{""type"":""Point"",""coordinates"":[91.848994,25.589497]}"
GEO-MZ-1134,LG-MZ-1134,22.791247,92.646534,"{""type"":""Point"",""coordinates"":[92.646534,22.791247]}"
GEO-NL-1135,LG-NL-1135,25.879497,93.84471,"{""type"":""Point"",""coordinates"":[93.84471,25.879497]}"
GEO-OD-1136,LG-OD-1136,22.125044,84.891345,"{""type"":""Point"",""coordinates"":[84.891345,22.125044]}"
GEO-PB-1137,LG-PB-1137,30.641253,76.736352,"{""type"":""Point"",""coordinates"":[76.736352,30.641253]}"
GEO-RJ-1138,LG-RJ-1138,26.129431,72.987552,"{""type"":""Point"",""coordinates"":[72.987552,26.129431]}"
GEO-SK-1139,LG-SK-1139,27.186618,88.393145,"{""type"":""Point"",""coordinates"":[88.393145,27.186618]}"
GEO-TN-1140,LG-TN-1140,10.044192,78.055891,"{""type"":""Point"",""coordinates"":[78.055891,10.044192]}"
